time,cell,location_x,location_y,InfectionStatus.Susceptible,InfectionStatus.Exposed,InfectionStatus.InfectASympt,InfectionStatus.InfectMild,InfectionStatus.InfectGP,InfectionStatus.InfectHosp,InfectionStatus.InfectICU,InfectionStatus.InfectICURecov,InfectionStatus.Recovered,InfectionStatus.Dead
2.0,8.0,-5.357870166666666,36.12546283333333,2794,12,1,9,0,0,0,0,0,0
2.0,9.0,-5.349537166666666,36.12546283333333,1017,8,0,7,0,0,0,0,0,0
2.0,10.0,-5.357870166666666,36.11712783333333,756,2,0,2,1,0,0,0,0,0
2.0,11.0,-5.349537166666666,36.11712783333333,1780,1,0,3,0,0,0,0,1,0
3.0,0.0,-5.366204166666666,36.15046283333333,78,1,0,1,0,0,0,0,1,0
3.0,1.0,-5.357870166666666,36.15046283333333,1486,2,1,3,1,0,0,0,1,0
3.0,2.0,-5.349537166666666,36.15046283333333,7118,38,3,22,3,0,0,0,6,0
3.0,3.0,-5.366204166666666,36.14212883333333,1709,8,0,8,0,0,0,0,1,0
3.0,4.0,-5.357870166666666,36.14212883333333,6733,27,0,17,0,0,0,0,0,0
3.0,5.0,-5.349537166666666,36.14212883333333,3536,14,2,14,2,0,0,0,1,0
3.0,6.0,-5.357870166666666,36.13379783333333,4880,14,2,9,0,0,0,0,4,0
3.0,7.0,-5.349537166666666,36.13379783333333,932,2,0,3,0,0,0,0,1,0
3.0,8.0,-5.357870166666666,36.12546283333333,2790,14,2,9,1,0,0,0,0,0
3.0,9.0,-5.349537166666666,36.12546283333333,1015,9,0,7,1,0,0,0,0,0
3.0,10.0,-5.357870166666666,36.11712783333333,756,1,0,3,1,0,0,0,0,0
3.0,11.0,-5.349537166666666,36.11712783333333,1780,1,0,3,0,0,0,0,1,0
4.0,0.0,-5.366204166666666,36.15046283333333,78,1,0,1,0,0,0,0,1,0
4.0,1.0,-5.357870166666666,36.15046283333333,1486,2,1,2,1,0,0,0,2,0
4.0,2.0,-5.349537166666666,36.15046283333333,7113,33,6,20,7,0,0,0,11,0
4.0,3.0,-5.366204166666666,36.14212883333333,1708,9,0,8,0,0,0,0,1,0
4.0,4.0,-5.357870166666666,36.14212883333333,6732,25,2,16,0,0,0,0,2,0
4.0,5.0,-5.349537166666666,36.14212883333333,3535,12,2,16,3,0,0,0,1,0
4.0,6.0,-5.357870166666666,36.13379783333333,4879,12,2,10,1,0,0,0,5,0
4.0,7.0,-5.349537166666666,36.13379783333333,932,2,0,2,0,0,0,0,2,0
4.0,8.0,-5.357870166666666,36.12546283333333,2790,14,2,8,1,0,0,0,1,0
4.0,9.0,-5.349537166666666,36.12546283333333,1015,9,0,7,1,0,0,0,0,0
4.0,10.0,-5.357870166666666,36.11712783333333,756,1,0,3,1,0,0,0,0,0
4.0,11.0,-5.349537166666666,36.11712783333333,1780,1,0,3,0,0,0,0,1,0
5.0,0.0,-5.366204166666666,36.15046283333333,78,1,0,1,0,0,0,0,1,0
5.0,1.0,-5.357870166666666,36.15046283333333,1485,3,1,1,1,0,0,0,3,0
5.0,2.0,-5.349537166666666,36.15046283333333,7113,28,7,17,9,0,0,0,16,0
5.0,3.0,-5.366204166666666,36.14212883333333,1706,9,1,9,0,0,0,0,1,0
5.0,4.0,-5.357870166666666,36.14212883333333,6729,23,4,17,0,0,0,0,4,0
5.0,5.0,-5.349537166666666,36.14212883333333,3531,12,5,14,3,0,0,0,4,0
5.0,6.0,-5.357870166666666,36.13379783333333,4879,11,2,9,1,0,0,0,7,0
5.0,7.0,-5.349537166666666,36.13379783333333,932,2,0,1,0,0,0,0,3,0
5.0,8.0,-5.357870166666666,36.12546283333333,2789,12,4,5,2,0,0,0,4,0
5.0,9.0,-5.349537166666666,36.12546283333333,1014,8,1,5,2,0,0,0,2,0
5.0,10.0,-5.357870166666666,36.11712783333333,756,1,0,2,1,0,0,0,1,0
5.0,11.0,-5.349537166666666,36.11712783333333,1779,2,0,3,0,0,0,0,1,0
6.0,0.0,-5.366204166666666,36.15046283333333,78,0,0,1,0,0,0,0,2,0
6.0,1.0,-5.357870166666666,36.15046283333333,1485,2,1,1,2,0,0,0,3,0
6.0,2.0,-5.349537166666666,36.15046283333333,7112,24,7,17,13,0,0,0,17,0
6.0,3.0,-5.366204166666666,36.14212883333333,1705,9,2,7,0,0,0,0,3,0
6.0,4.0,-5.357870166666666,36.14212883333333,6727,20,6,18,0,0,0,0,6,0
6.0,5.0,-5.349537166666666,36.14212883333333,3530,11,5,10,5,0,0,0,8,0
6.0,6.0,-5.357870166666666,36.13379783333333,4878,10,3,10,1,0,0,0,7,0
6.0,7.0,-5.349537166666666,36.13379783333333,931,3,0,0,0,0,0,0,4,0
6.0,8.0,-5.357870166666666,36.12546283333333,2789,9,6,6,2,0,0,0,4,0
6.0,9.0,-5.349537166666666,36.12546283333333,1011,10,2,5,2,0,0,0,2,0
6.0,10.0,-5.357870166666666,36.11712783333333,756,1,0,2,1,0,0,0,1,0
6.0,11.0,-5.349537166666666,36.11712783333333,1779,2,0,2,0,0,0,0,2,0
7.0,0.0,-5.366204166666666,36.15046283333333,78,0,0,1,0,0,0,0,2,0
7.0,1.0,-5.357870166666666,36.15046283333333,1483,4,1,1,2,0,0,0,3,0
7.0,2.0,-5.349537166666666,36.15046283333333,7108,21,9,19,14,0,0,0,19,0
7.0,3.0,-5.366204166666666,36.14212883333333,1704,8,2,6,0,0,0,0,6,0
7.0,4.0,-5.357870166666666,36.14212883333333,6725,18,8,15,2,0,0,0,9,0
7.0,5.0,-5.349537166666666,36.14212883333333,3530,8,6,7,6,0,0,0,12,0
7.0,6.0,-5.357870166666666,36.13379783333333,4877,10,3,9,1,0,0,0,9,0
7.0,7.0,-5.349537166666666,36.13379783333333,931,1,1,0,1,0,0,0,4,0
7.0,8.0,-5.357870166666666,36.12546283333333,2788,7,7,6,2,0,0,0,6,0
7.0,9.0,-5.349537166666666,36.12546283333333,1009,10,2,6,2,0,0,0,3,0
7.0,10.0,-5.357870166666666,36.11712783333333,756,1,0,1,1,0,0,0,2,0
7.0,11.0,-5.349537166666666,36.11712783333333,1779,2,0,2,0,0,0,0,2,0
8.0,0.0,-5.366204166666666,36.15046283333333,77,1,0,1,0,0,0,0,2,0
8.0,1.0,-5.357870166666666,36.15046283333333,1482,3,2,1,2,0,0,0,4,0
8.0,2.0,-5.349537166666666,36.15046283333333,7106,17,11,16,15,1,0,0,24,0
8.0,3.0,-5.366204166666666,36.14212883333333,1704,8,2,5,0,0,0,0,7,0
8.0,4.0,-5.357870166666666,36.14212883333333,6723,19,7,10,3,0,0,0,15,0
8.0,5.0,-5.349537166666666,36.14212883333333,3530,7,6,7,5,0,0,0,14,0
8.0,6.0,-5.357870166666666,36.13379783333333,4877,9,4,6,1,0,0,0,12,0
8.0,7.0,-5.349537166666666,36.13379783333333,930,2,1,0,1,0,0,0,4,0
8.0,8.0,-5.357870166666666,36.12546283333333,2787,5,10,6,2,0,0,0,6,0
8.0,9.0,-5.349537166666666,36.12546283333333,1009,8,2,6,3,0,0,0,4,0
8.0,10.0,-5.357870166666666,36.11712783333333,756,1,0,1,1,0,0,0,2,0
8.0,11.0,-5.349537166666666,36.11712783333333,1779,1,0,3,0,0,0,0,2,0
9.0,0.0,-5.366204166666666,36.15046283333333,77,1,0,1,0,0,0,0,2,0
9.0,1.0,-5.357870166666666,36.15046283333333,1482,3,2,1,2,0,0,0,4,0
9.0,2.0,-5.349537166666666,36.15046283333333,7105,16,11,14,13,2,0,0,29,0
9.0,3.0,-5.366204166666666,36.14212883333333,1704,8,2,5,0,0,0,0,7,0
9.0,4.0,-5.357870166666666,36.14212883333333,6722,16,7,10,5,0,0,0,17,0
9.0,5.0,-5.349537166666666,36.14212883333333,3530,5,5,8,3,0,0,0,18,0
9.0,6.0,-5.357870166666666,36.13379783333333,4876,9,5,4,1,0,0,0,14,0
9.0,7.0,-5.349537166666666,36.13379783333333,930,2,1,0,1,0,0,0,4,0
9.0,8.0,-5.357870166666666,36.12546283333333,2786,6,10,5,2,0,0,0,7,0
9.0,9.0,-5.349537166666666,36.12546283333333,1006,11,2,5,2,1,0,0,5,0
9.0,10.0,-5.357870166666666,36.11712783333333,756,1,0,1,1,0,0,0,2,0
9.0,11.0,-5.349537166666666,36.11712783333333,1779,0,0,2,1,0,0,0,3,0
10.0,0.0,-5.366204166666666,36.15046283333333,75,2,0,1,1,0,0,0,2,0
10.0,1.0,-5.357870166666666,36.15046283333333,1476,9,2,1,2,0,0,0,4,0
10.0,2.0,-5.349537166666666,36.15046283333333,7105,13,11,15,10,3,0,0,33,0
10.0,3.0,-5.366204166666666,36.14212883333333,1703,8,2,4,1,0,0,0,8,0
10.0,4.0,-5.357870166666666,36.14212883333333,6719,17,8,10,5,0,0,0,18,0
10.0,5.0,-5.349537166666666,36.14212883333333,3530,3,5,8,2,0,1,0,20,0
10.0,6.0,-5.357870166666666,36.13379783333333,4875,7,6,6,1,0,0,0,14,0
10.0,7.0,-5.349537166666666,36.13379783333333,930,2,1,0,1,0,0,0,4,0
10.0,8.0,-5.357870166666666,36.12546283333333,2786,5,10,6,2,0,0,0,7,0
10.0,9.0,-5.349537166666666,36.12546283333333,1006,8,4,4,1,1,0,0,8,0
10.0,10.0,-5.357870166666666,36.11712783333333,756,1,0,1,1,0,0,0,2,0
10.0,11.0,-5.349537166666666,36.11712783333333,1778,1,0,2,1,0,0,0,3,0
11.0,0.0,-5.366204166666666,36.15046283333333,75,2,0,0,1,0,0,0,3,0
11.0,1.0,-5.357870166666666,36.15046283333333,1476,7,2,2,3,0,0,0,4,0
11.0,2.0,-5.349537166666666,36.15046283333333,7104,12,13,13,7,3,0,0,38,0
11.0,3.0,-5.366204166666666,36.14212883333333,1703,8,2,3,1,0,0,0,9,0
11.0,4.0,-5.357870166666666,36.14212883333333,6717,16,8,8,5,0,0,0,23,0
11.0,5.0,-5.349537166666666,36.14212883333333,3529,3,5,6,2,0,1,0,23,0
11.0,6.0,-5.357870166666666,36.13379783333333,4875,6,7,5,1,0,0,0,15,0
11.0,7.0,-5.349537166666666,36.13379783333333,930,1,1,1,1,0,0,0,4,0
11.0,8.0,-5.357870166666666,36.12546283333333,2786,4,9,6,1,0,0,0,10,0
11.0,9.0,-5.349537166666666,36.12546283333333,1005,7,5,5,1,1,0,0,8,0
11.0,10.0,-5.357870166666666,36.11712783333333,756,1,0,1,1,0,0,0,2,0
11.0,11.0,-5.349537166666666,36.11712783333333,1778,1,0,1,1,0,0,0,4,0
12.0,0.0,-5.366204166666666,36.15046283333333,75,1,0,0,2,0,0,0,3,0
12.0,1.0,-5.357870166666666,36.15046283333333,1475,7,2,3,3,0,0,0,4,0
12.0,2.0,-5.349537166666666,36.15046283333333,7104,9,14,14,4,3,1,0,41,0
12.0,3.0,-5.366204166666666,36.14212883333333,1703,8,2,3,1,0,0,0,9,0
12.0,4.0,-5.357870166666666,36.14212883333333,6717,15,8,8,5,0,0,0,24,0
12.0,5.0,-5.349537166666666,36.14212883333333,3529,2,5,3,3,0,1,0,26,0
12.0,6.0,-5.357870166666666,36.13379783333333,4875,5,7,5,1,0,0,0,16,0
12.0,7.0,-5.349537166666666,36.13379783333333,930,1,1,1,1,0,0,0,4,0
12.0,8.0,-5.357870166666666,36.12546283333333,2782,8,9,6,1,0,0,0,10,0
12.0,9.0,-5.349537166666666,36.12546283333333,1002,9,4,4,1,1,0,0,11,0
12.0,10.0,-5.357870166666666,36.11712783333333,756,1,0,1,1,0,0,0,2,0
12.0,11.0,-5.349537166666666,36.11712783333333,1778,0,1,1,1,0,0,0,4,0
13.0,0.0,-5.366204166666666,36.15046283333333,75,1,0,0,2,0,0,0,3,0
13.0,1.0,-5.357870166666666,36.15046283333333,1475,5,4,2,3,0,0,0,5,0
13.0,2.0,-5.349537166666666,36.15046283333333,7104,9,13,10,3,3,1,0,47,0
13.0,3.0,-5.366204166666666,36.14212883333333,1703,8,2,1,1,0,0,0,11,0
13.0,4.0,-5.357870166666666,36.14212883333333,6715,13,8,7,6,0,0,0,28,0
13.0,5.0,-5.349537166666666,36.14212883333333,3529,2,4,3,3,0,1,0,27,0
13.0,6.0,-5.357870166666666,36.13379783333333,4869,11,7,5,1,0,0,0,16,0
13.0,7.0,-5.349537166666666,36.13379783333333,927,4,1,1,0,0,0,0,5,0
13.0,8.0,-5.357870166666666,36.12546283333333,2781,7,8,7,1,0,0,0,12,0
13.0,9.0,-5.349537166666666,36.12546283333333,1002,7,5,5,1,1,0,0,11,0
13.0,10.0,-5.357870166666666,36.11712783333333,756,0,0,0,2,0,0,0,3,0
13.0,11.0,-5.349537166666666,36.11712783333333,1778,0,1,1,1,0,0,0,4,0
14.0,0.0,-5.366204166666666,36.15046283333333,75,1,0,0,2,0,0,0,3,0
14.0,1.0,-5.357870166666666,36.15046283333333,1475,4,4,3,3,0,0,0,5,0
14.0,2.0,-5.349537166666666,36.15046283333333,7104,6,12,11,4,3,1,0,49,0
14.0,3.0,-5.366204166666666,36.14212883333333,1703,7,3,1,1,0,0,0,11,0
14.0,4.0,-5.357870166666666,36.14212883333333,6714,7,10,9,7,0,0,0,30,0
14.0,5.0,-5.349537166666666,36.14212883333333,3528,2,4,3,2,0,0,0,30,0
14.0,6.0,-5.357870166666666,36.13379783333333,4868,8,5,5,4,0,0,0,19,0
14.0,7.0,-5.349537166666666,36.13379783333333,927,2,2,2,0,0,0,0,5,0
14.0,8.0,-5.357870166666666,36.12546283333333,2781,6,9,5,1,0,0,0,14,0
14.0,9.0,-5.349537166666666,36.12546283333333,1002,7,5,5,1,1,0,0,11,0
14.0,10.0,-5.357870166666666,36.11712783333333,756,0,0,0,1,0,0,0,4,0
14.0,11.0,-5.349537166666666,36.11712783333333,1778,0,1,1,0,0,0,0,5,0
15.0,0.0,-5.366204166666666,36.15046283333333,75,1,0,0,1,0,0,0,4,0
15.0,1.0,-5.357870166666666,36.15046283333333,1474,5,4,3,3,0,0,0,5,0
15.0,2.0,-5.349537166666666,36.15046283333333,7104,4,12,7,3,3,1,0,56,0
15.0,3.0,-5.366204166666666,36.14212883333333,1703,5,5,1,0,0,0,0,12,0
15.0,4.0,-5.357870166666666,36.14212883333333,6713,5,9,10,7,0,0,0,33,0
15.0,5.0,-5.349537166666666,36.14212883333333,3528,1,3,4,2,0,0,0,31,0
15.0,6.0,-5.357870166666666,36.13379783333333,4866,7,5,6,4,1,0,0,20,0
15.0,7.0,-5.349537166666666,36.13379783333333,927,2,2,2,0,0,0,0,5,0
15.0,8.0,-5.357870166666666,36.12546283333333,2781,5,9,5,1,0,0,0,15,0
15.0,9.0,-5.349537166666666,36.12546283333333,1002,3,6,3,4,1,0,0,13,0
15.0,10.0,-5.357870166666666,36.11712783333333,756,0,0,0,1,0,0,0,4,0
15.0,11.0,-5.349537166666666,36.11712783333333,1778,0,1,1,0,0,0,0,5,0
16.0,0.0,-5.366204166666666,36.15046283333333,74,2,0,0,1,0,0,0,4,0
16.0,1.0,-5.357870166666666,36.15046283333333,1472,5,5,3,3,0,0,0,6,0
16.0,2.0,-5.349537166666666,36.15046283333333,7101,6,11,7,2,3,1,0,59,0
16.0,3.0,-5.366204166666666,36.14212883333333,1702,4,5,1,1,0,0,0,13,0
16.0,4.0,-5.357870166666666,36.14212883333333,6712,4,9,11,5,0,0,0,36,0
16.0,5.0,-5.349537166666666,36.14212883333333,3527,0,3,6,1,0,0,0,32,0
16.0,6.0,-5.357870166666666,36.13379783333333,4863,7,6,6,5,1,0,0,21,0
16.0,7.0,-5.349537166666666,36.13379783333333,925,4,2,1,0,0,0,0,6,0
16.0,8.0,-5.357870166666666,36.12546283333333,2781,5,8,4,0,0,0,0,18,0
16.0,9.0,-5.349537166666666,36.12546283333333,1001,3,6,2,5,1,0,0,14,0
16.0,10.0,-5.357870166666666,36.11712783333333,756,0,0,0,1,0,0,0,4,0
16.0,11.0,-5.349537166666666,36.11712783333333,1778,0,1,1,0,0,0,0,5,0
17.0,0.0,-5.366204166666666,36.15046283333333,74,2,0,0,1,0,0,0,4,0
17.0,1.0,-5.357870166666666,36.15046283333333,1471,6,5,3,2,0,0,0,7,0
17.0,2.0,-5.349537166666666,36.15046283333333,7101,5,9,6,3,3,1,0,62,0
17.0,3.0,-5.366204166666666,36.14212883333333,1701,3,6,1,2,0,0,0,13,0
17.0,4.0,-5.357870166666666,36.14212883333333,6711,2,12,9,2,0,0,0,41,0
17.0,5.0,-5.349537166666666,36.14212883333333,3527,0,3,6,1,0,0,0,32,0
17.0,6.0,-5.357870166666666,36.13379783333333,4859,10,6,6,5,1,0,0,22,0
17.0,7.0,-5.349537166666666,36.13379783333333,924,4,2,2,0,0,0,0,6,0
17.0,8.0,-5.357870166666666,36.12546283333333,2780,5,7,5,0,0,0,0,19,0
17.0,9.0,-5.349537166666666,36.12546283333333,998,4,7,2,5,0,1,0,15,0
17.0,10.0,-5.357870166666666,36.11712783333333,756,0,0,0,0,0,0,0,5,0
17.0,11.0,-5.349537166666666,36.11712783333333,1778,0,1,1,0,0,0,0,5,0
18.0,0.0,-5.366204166666666,36.15046283333333,74,2,0,0,0,0,0,0,5,0
18.0,1.0,-5.357870166666666,36.15046283333333,1469,7,5,3,2,0,0,0,8,0
18.0,2.0,-5.349537166666666,36.15046283333333,7101,4,8,6,2,3,1,0,65,0
18.0,3.0,-5.366204166666666,36.14212883333333,1701,2,6,2,2,0,0,0,13,0
18.0,4.0,-5.357870166666666,36.14212883333333,6711,2,11,8,1,0,0,0,44,0
18.0,5.0,-5.349537166666666,36.14212883333333,3526,0,2,7,1,0,0,0,33,0
18.0,6.0,-5.357870166666666,36.13379783333333,4859,9,4,4,6,1,0,0,26,0
18.0,7.0,-5.349537166666666,36.13379783333333,924,4,2,1,0,0,0,0,7,0
18.0,8.0,-5.357870166666666,36.12546283333333,2780,3,7,4,2,0,0,0,20,0
18.0,9.0,-5.349537166666666,36.12546283333333,997,4,8,2,4,0,1,0,16,0
18.0,10.0,-5.357870166666666,36.11712783333333,756,0,0,0,0,0,0,0,5,0
18.0,11.0,-5.349537166666666,36.11712783333333,1778,0,1,1,0,0,0,0,5,0
19.0,0.0,-5.366204166666666,36.15046283333333,74,2,0,0,0,0,0,0,5,0
19.0,1.0,-5.357870166666666,36.15046283333333,1468,7,6,3,2,0,0,0,8,0
19.0,2.0,-5.349537166666666,36.15046283333333,7101,3,8,6,2,3,1,0,66,0
19.0,3.0,-5.366204166666666,36.14212883333333,1701,1,5,2,3,0,0,0,14,0
19.0,4.0,-5.357870166666666,36.14212883333333,6710,2,12,7,1,0,0,0,45,0
19.0,5.0,-5.349537166666666,36.14212883333333,3526,0,2,7,0,0,0,0,34,0
19.0,6.0,-5.357870166666666,36.13379783333333,4858,9,4,5,6,1,0,0,26,0
19.0,7.0,-5.349537166666666,36.13379783333333,924,2,2,1,2,0,0,0,7,0
19.0,8.0,-5.357870166666666,36.12546283333333,2780,3,6,3,2,0,0,0,22,0
19.0,9.0,-5.349537166666666,36.12546283333333,997,4,6,2,2,0,1,0,20,0
19.0,10.0,-5.357870166666666,36.11712783333333,756,0,0,0,0,0,0,0,5,0
19.0,11.0,-5.349537166666666,36.11712783333333,1778,0,1,1,0,0,0,0,5,0
20.0,0.0,-5.366204166666666,36.15046283333333,74,2,0,0,0,0,0,0,5,0
20.0,1.0,-5.357870166666666,36.15046283333333,1467,6,7,4,2,0,0,0,8,0
20.0,2.0,-5.349537166666666,36.15046283333333,7100,4,7,6,2,3,1,0,67,0
20.0,3.0,-5.366204166666666,36.14212883333333,1701,1,4,2,3,0,0,0,15,0
20.0,4.0,-5.357870166666666,36.14212883333333,6710,1,11,6,2,0,0,0,47,0
20.0,5.0,-5.349537166666666,36.14212883333333,3526,0,2,3,0,0,0,0,38,0
20.0,6.0,-5.357870166666666,36.13379783333333,4858,8,5,4,4,0,0,0,30,0
20.0,7.0,-5.349537166666666,36.13379783333333,924,2,2,1,2,0,0,0,7,0
20.0,8.0,-5.357870166666666,36.12546283333333,2779,3,6,1,3,0,0,0,24,0
20.0,9.0,-5.349537166666666,36.12546283333333,997,2,6,3,2,0,1,0,21,0
20.0,10.0,-5.357870166666666,36.11712783333333,756,0,0,0,0,0,0,0,5,0
20.0,11.0,-5.349537166666666,36.11712783333333,1778,0,1,1,0,0,0,0,5,0
21.0,0.0,-5.366204166666666,36.15046283333333,74,2,0,0,0,0,0,0,5,0
21.0,1.0,-5.357870166666666,36.15046283333333,1467,4,7,5,2,0,0,0,9,0
21.0,2.0,-5.349537166666666,36.15046283333333,7099,5,7,6,2,2,1,0,68,0
21.0,3.0,-5.366204166666666,36.14212883333333,1701,1,4,2,2,0,0,0,16,0
21.0,4.0,-5.357870166666666,36.14212883333333,6710,1,11,5,2,0,0,0,48,0
21.0,5.0,-5.349537166666666,36.14212883333333,3526,0,2,3,0,0,0,0,38,0
21.0,6.0,-5.357870166666666,36.13379783333333,4858,7,5,4,5,0,0,0,30,0
21.0,7.0,-5.349537166666666,36.13379783333333,923,3,2,0,2,0,0,0,8,0
21.0,8.0,-5.357870166666666,36.12546283333333,2779,3,4,1,3,0,0,0,26,0
21.0,9.0,-5.349537166666666,36.12546283333333,997,1,6,4,2,0,1,0,21,0
21.0,10.0,-5.357870166666666,36.11712783333333,756,0,0,0,0,0,0,0,5,0
21.0,11.0,-5.349537166666666,36.11712783333333,1777,1,1,1,0,0,0,0,5,0
22.0,0.0,-5.366204166666666,36.15046283333333,74,2,0,0,0,0,0,0,5,0
22.0,1.0,-5.357870166666666,36.15046283333333,1467,3,6,5,2,0,0,0,11,0
22.0,2.0,-5.349537166666666,36.15046283333333,7099,3,6,6,3,2,1,0,70,0
22.0,3.0,-5.366204166666666,36.14212883333333,1701,1,4,1,2,0,0,0,17,0
22.0,4.0,-5.357870166666666,36.14212883333333,6710,0,11,3,1,1,0,0,51,0
22.0,5.0,-5.349537166666666,36.14212883333333,3526,0,2,1,0,0,0,0,40,0
22.0,6.0,-5.357870166666666,36.13379783333333,4858,7,5,4,3,0,0,0,32,0
22.0,7.0,-5.349537166666666,36.13379783333333,923,2,2,1,2,0,0,0,8,0
22.0,8.0,-5.357870166666666,36.12546283333333,2779,2,4,1,3,0,0,0,27,0
22.0,9.0,-5.349537166666666,36.12546283333333,997,1,6,4,2,0,1,0,21,0
22.0,10.0,-5.357870166666666,36.11712783333333,756,0,0,0,0,0,0,0,5,0
22.0,11.0,-5.349537166666666,36.11712783333333,1777,1,1,1,0,0,0,0,5,0
23.0,0.0,-5.366204166666666,36.15046283333333,74,2,0,0,0,0,0,0,5,0
23.0,1.0,-5.357870166666666,36.15046283333333,1467,2,5,5,2,0,0,0,13,0
23.0,2.0,-5.349537166666666,36.15046283333333,7099,3,5,5,3,1,1,0,73,0
23.0,3.0,-5.366204166666666,36.14212883333333,1701,1,4,0,2,0,0,0,18,0
23.0,4.0,-5.357870166666666,36.14212883333333,6710,0,11,2,1,1,0,0,52,0
23.0,5.0,-5.349537166666666,36.14212883333333,3526,0,2,0,0,0,0,0,41,0
23.0,6.0,-5.357870166666666,36.13379783333333,4858,6,5,3,3,0,0,0,34,0
23.0,7.0,-5.349537166666666,36.13379783333333,922,2,2,1,3,0,0,0,8,0
23.0,8.0,-5.357870166666666,36.12546283333333,2779,2,4,1,3,0,0,0,27,0
23.0,9.0,-5.349537166666666,36.12546283333333,997,0,6,5,2,0,1,0,21,0
23.0,10.0,-5.357870166666666,36.11712783333333,756,0,0,0,0,0,0,0,5,0
23.0,11.0,-5.349537166666666,36.11712783333333,1777,1,1,1,0,0,0,0,5,0
24.0,0.0,-5.366204166666666,36.15046283333333,74,1,0,1,0,0,0,0,5,0
24.0,1.0,-5.357870166666666,36.15046283333333,1464,5,5,5,2,0,0,0,13,0
24.0,2.0,-5.349537166666666,36.15046283333333,7099,2,5,4,1,1,1,0,77,0
24.0,3.0,-5.366204166666666,36.14212883333333,1701,0,5,0,1,0,0,0,19,0
24.0,4.0,-5.357870166666666,36.14212883333333,6710,0,10,2,1,1,0,0,53,0
24.0,5.0,-5.349537166666666,36.14212883333333,3526,0,1,0,0,0,0,0,42,0
24.0,6.0,-5.357870166666666,36.13379783333333,4858,4,6,3,2,0,0,0,36,0
24.0,7.0,-5.349537166666666,36.13379783333333,921,2,3,1,3,0,0,0,8,0
24.0,8.0,-5.357870166666666,36.12546283333333,2779,2,4,1,3,0,0,0,27,0
24.0,9.0,-5.349537166666666,36.12546283333333,997,0,6,5,2,0,1,0,21,0
24.0,10.0,-5.357870166666666,36.11712783333333,756,0,0,0,0,0,0,0,5,0
24.0,11.0,-5.349537166666666,36.11712783333333,1777,0,2,0,0,0,0,0,6,0
